,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
399,96,43.17138840000001,4489.762918051658,19517.0,True,200,0.3,100
400,97,43.635953400000005,4489.762918051658,19718.0,True,200,0.3,100
401,98,44.10314159999999,4489.762918051658,19919.0,True,200,0.3,100
402,99,44.56753090000001,4489.762918051658,20120.0,True,200,0.3,100
403,100,45.03568999999999,4489.762918051658,20321.0,True,200,0.3,100
404,0,0.007511300000004439,3622.9997081401716,400.0,True,400,0.05,100
405,1,0.10916329999999164,4021.9585174245,802.0,True,400,0.05,100
406,2,0.2083913000000024,4073.82554992943,1204.0,True,400,0.05,100
407,3,0.3117713999999978,4133.167694541789,1606.0,True,400,0.05,100
408,4,0.424783000000005,4256.280873629694,2008.0,True,400,0.05,100
409,5,0.5327786999999944,4326.191552572294,2410.0,True,400,0.05,100
410,6,0.638268999999994,4356.848224732721,2812.0,True,400,0.05,100
411,7,0.7489664999999945,4407.77422701878,3214.0,True,400,0.05,100
412,8,1.129800000000003,4445.040294555094,3616.0,True,400,0.05,100
413,9,1.6604707000000047,4469.400699599351,4018.0,True,400,0.05,100
414,10,2.178586800000005,4472.018576216996,4420.0,True,400,0.05,100
415,11,2.6927598999999987,4472.018576216996,4821.0,True,400,0.05,100
416,12,3.195774,4472.018576216996,5222.0,True,400,0.05,100
417,13,3.6803000999999966,4472.018576216996,5623.0,True,400,0.05,100
418,14,4.177367199999992,4472.018576216996,6024.0,True,400,0.05,100
419,15,4.663559699999993,4472.018576216996,6425.0,True,400,0.05,100
420,16,5.158512900000005,4472.018576216996,6826.0,True,400,0.05,100
421,17,5.628334499999994,4472.018576216996,7227.0,True,400,0.05,100
422,18,6.093355299999999,4472.018576216996,7628.0,True,400,0.05,100
423,19,6.555466800000005,4472.018576216996,8029.0,True,400,0.05,100
424,20,7.027107299999997,4472.018576216996,8430.0,True,400,0.05,100
425,21,7.494379100000003,4472.018576216996,8831.0,True,400,0.05,100
426,22,7.961227499999993,4472.018576216996,9232.0,True,400,0.05,100
427,23,8.450687399999993,4472.018576216996,9633.0,True,400,0.05,100
428,24,8.944092799999993,4472.018576216996,10034.0,True,400,0.05,100
429,25,9.428458300000003,4472.018576216996,10435.0,True,400,0.05,100
430,26,9.894433399999997,4472.018576216996,10836.0,True,400,0.05,100
431,27,10.365926000000002,4472.018576216996,11237.0,True,400,0.05,100
432,28,10.841798299999994,4472.018576216996,11638.0,True,400,0.05,100
433,29,11.332085500000005,4472.018576216996,12039.0,True,400,0.05,100
434,30,11.802586099999985,4472.018576216996,12440.0,True,400,0.05,100
435,31,12.293164899999994,4472.018576216996,12841.0,True,400,0.05,100
436,32,12.787982999999997,4472.018576216996,13242.0,True,400,0.05,100
437,33,13.276477599999993,4472.018576216996,13643.0,True,400,0.05,100
438,34,13.760445900000008,4472.018576216996,14044.0,True,400,0.05,100
439,35,14.237012399999998,4472.018576216996,14445.0,True,400,0.05,100
440,36,14.699401099999989,4472.018576216996,14846.0,True,400,0.05,100
441,37,15.166865300000012,4472.018576216996,15247.0,True,400,0.05,100
442,38,15.631016200000005,4472.018576216996,15648.0,True,400,0.05,100
443,39,16.10834030000001,4472.018576216996,16049.0,True,400,0.05,100
444,40,16.57410619999999,4472.018576216996,16450.0,True,400,0.05,100
445,41,17.06334609999999,4472.018576216996,16851.0,True,400,0.05,100
446,42,17.531201699999997,4472.018576216996,17252.0,True,400,0.05,100
447,43,18.0216504,4472.018576216996,17653.0,True,400,0.05,100
448,44,18.486229699999996,4472.018576216996,18054.0,True,400,0.05,100
449,45,18.954057199999994,4472.018576216996,18455.0,True,400,0.05,100
450,46,19.439558699999992,4472.018576216996,18856.0,True,400,0.05,100
451,47,19.909680199999997,4472.018576216996,19257.0,True,400,0.05,100
452,48,20.371953899999994,4472.018576216996,19658.0,True,400,0.05,100
453,49,20.854679799999985,4472.018576216996,20059.0,True,400,0.05,100
454,50,21.329616399999992,4472.018576216996,20460.0,True,400,0.05,100
455,51,21.794453000000004,4472.018576216996,20861.0,True,400,0.05,100
456,52,22.282721699999996,4472.018576216996,21262.0,True,400,0.05,100
457,53,22.763798500000007,4472.018576216996,21663.0,True,400,0.05,100
458,54,23.227289899999988,4472.018576216996,22064.0,True,400,0.05,100
459,55,23.715565999999995,4472.018576216996,22465.0,True,400,0.05,100
460,56,24.186773399999993,4472.018576216996,22866.0,True,400,0.05,100
461,57,24.655892599999987,4472.018576216996,23267.0,True,400,0.05,100
462,58,25.139924000000008,4472.018576216996,23668.0,True,400,0.05,100
463,59,25.605291599999987,4472.018576216996,24069.0,True,400,0.05,100
464,60,26.0744052,4472.018576216996,24470.0,True,400,0.05,100
465,61,26.543904499999996,4472.018576216996,24871.0,True,400,0.05,100
466,62,27.031532199999987,4472.018576216996,25272.0,True,400,0.05,100
467,63,27.50061679999999,4472.018576216996,25673.0,True,400,0.05,100
468,64,27.9678974,4472.018576216996,26074.0,True,400,0.05,100
469,65,28.431076200000007,4472.018576216996,26475.0,True,400,0.05,100
470,66,28.9056832,4472.018576216996,26876.0,True,400,0.05,100
471,67,29.3949054,4472.018576216996,27277.0,True,400,0.05,100
472,68,29.887209899999988,4472.018576216996,27678.0,True,400,0.05,100
473,69,30.38237699999999,4472.018576216996,28079.0,True,400,0.05,100
474,70,30.854426499999988,4472.018576216996,28480.0,True,400,0.05,100
475,71,31.329512099999988,4472.018576216996,28881.0,True,400,0.05,100
476,72,31.79966379999999,4472.018576216996,29282.0,True,400,0.05,100
477,73,32.28250259999999,4472.018576216996,29683.0,True,400,0.05,100
478,74,32.773587599999985,4472.018576216996,30084.0,True,400,0.05,100
479,75,33.25661529999999,4472.018576216996,30485.0,True,400,0.05,100
480,76,33.72288,4472.018576216996,30886.0,True,400,0.05,100
481,77,34.1992989,4472.018576216996,31287.0,True,400,0.05,100
482,78,34.67224060000001,4472.018576216996,31688.0,True,400,0.05,100
483,79,35.148702799999995,4472.018576216996,32089.0,True,400,0.05,100
484,80,35.6226322,4472.018576216996,32490.0,True,400,0.05,100
485,81,36.09008420000001,4472.018576216996,32891.0,True,400,0.05,100
486,82,36.57635730000001,4472.018576216996,33292.0,True,400,0.05,100
487,83,37.03965980000001,4472.018576216996,33693.0,True,400,0.05,100
488,84,37.502644599999996,4472.018576216996,34094.0,True,400,0.05,100
489,85,37.968465699999996,4472.018576216996,34495.0,True,400,0.05,100
490,86,38.43305839999999,4472.018576216996,34896.0,True,400,0.05,100
491,87,38.896614400000004,4472.018576216996,35297.0,True,400,0.05,100
492,88,39.35875820000001,4472.018576216996,35698.0,True,400,0.05,100
493,89,39.8282485,4472.018576216996,36099.0,True,400,0.05,100
494,90,40.31508959999999,4472.018576216996,36500.0,True,400,0.05,100
495,91,40.7983208,4472.018576216996,36901.0,True,400,0.05,100
496,92,41.27641689999999,4472.018576216996,37302.0,True,400,0.05,100
497,93,41.76660430000001,4472.018576216996,37703.0,True,400,0.05,100
498,94,42.2351936,4472.018576216996,38104.0,True,400,0.05,100
499,95,42.70610529999999,4472.018576216996,38505.0,True,400,0.05,100
500,96,43.17138840000001,4472.018576216996,38906.0,True,400,0.05,100
501,97,43.635953400000005,4472.018576216996,39307.0,True,400,0.05,100
502,98,44.10314159999999,4472.018576216996,39708.0,True,400,0.05,100
503,99,44.56753090000001,4472.018576216996,40109.0,True,400,0.05,100
504,100,45.03568999999999,4472.018576216996,40510.0,True,400,0.05,100
505,0,0.007511300000004439,3622.9997081401716,400.0,True,400,0.1,100
506,1,0.10916329999999164,3988.5232094669127,802.0,True,400,0.1,100
507,2,0.2083913000000024,4020.5273314921824,1204.0,True,400,0.1,100
508,3,0.3117713999999978,4121.628755737264,1606.0,True,400,0.1,100
509,4,0.424783000000005,4172.434217954959,2008.0,True,400,0.1,100
510,5,0.5327786999999944,4213.898451149745,2410.0,True,400,0.1,100
511,6,0.638268999999994,4301.896218480728,2812.0,True,400,0.1,100
512,7,0.7489664999999945,4313.279494335342,3214.0,True,400,0.1,100
513,8,1.129800000000003,4353.931516813738,3616.0,True,400,0.1,100
514,9,1.6604707000000047,4486.720396291676,4018.0,True,400,0.1,100
515,10,2.178586800000005,4486.720396291676,4419.0,True,400,0.1,100
516,11,2.6927598999999987,4514.964609036479,4821.0,True,400,0.1,100
517,12,3.195774,4536.1324290750845,5223.0,True,400,0.1,100
518,13,3.6803000999999966,4574.761067257905,5625.0,True,400,0.1,100
519,14,4.177367199999992,4574.761067257905,6026.0,True,400,0.1,100
520,15,4.663559699999993,4587.851060209696,6428.0,True,400,0.1,100
521,16,5.158512900000005,4595.712267031752,6830.0,True,400,0.1,100
522,17,5.628334499999994,4596.851379681624,7232.0,True,400,0.1,100
523,18,6.093355299999999,4605.23441625498,7634.0,True,400,0.1,100
524,19,6.555466800000005,4605.23441625498,8035.0,True,400,0.1,100
525,20,7.027107299999997,4605.23441625498,8436.0,True,400,0.1,100
526,21,7.494379100000003,4605.23441625498,8837.0,True,400,0.1,100
527,22,7.961227499999993,4605.23441625498,9238.0,True,400,0.1,100
528,23,8.450687399999993,4605.23441625498,9639.0,True,400,0.1,100
529,24,8.944092799999993,4605.23441625498,10040.0,True,400,0.1,100
530,25,9.428458300000003,4605.23441625498,10441.0,True,400,0.1,100
531,26,9.894433399999997,4605.23441625498,10842.0,True,400,0.1,100
532,27,10.365926000000002,4605.23441625498,11243.0,True,400,0.1,100
533,28,10.841798299999994,4605.23441625498,11644.0,True,400,0.1,100
534,29,11.332085500000005,4605.23441625498,12045.0,True,400,0.1,100
535,30,11.802586099999985,4605.23441625498,12446.0,True,400,0.1,100
536,31,12.293164899999994,4605.23441625498,12847.0,True,400,0.1,100
537,32,12.787982999999997,4605.23441625498,13248.0,True,400,0.1,100
538,33,13.276477599999993,4605.23441625498,13649.0,True,400,0.1,100
539,34,13.760445900000008,4605.23441625498,14050.0,True,400,0.1,100
540,35,14.237012399999998,4605.23441625498,14451.0,True,400,0.1,100
541,36,14.699401099999989,4605.23441625498,14852.0,True,400,0.1,100
542,37,15.166865300000012,4605.23441625498,15253.0,True,400,0.1,100
543,38,15.631016200000005,4605.23441625498,15654.0,True,400,0.1,100
544,39,16.10834030000001,4605.23441625498,16055.0,True,400,0.1,100
545,40,16.57410619999999,4605.23441625498,16456.0,True,400,0.1,100
546,41,17.06334609999999,4605.23441625498,16857.0,True,400,0.1,100
547,42,17.531201699999997,4605.23441625498,17258.0,True,400,0.1,100
548,43,18.0216504,4605.23441625498,17659.0,True,400,0.1,100
549,44,18.486229699999996,4605.23441625498,18060.0,True,400,0.1,100
550,45,18.954057199999994,4605.23441625498,18461.0,True,400,0.1,100
551,46,19.439558699999992,4605.23441625498,18862.0,True,400,0.1,100
552,47,19.909680199999997,4605.23441625498,19263.0,True,400,0.1,100
553,48,20.371953899999994,4605.23441625498,19664.0,True,400,0.1,100
554,49,20.854679799999985,4605.23441625498,20065.0,True,400,0.1,100
555,50,21.329616399999992,4605.23441625498,20466.0,True,400,0.1,100
556,51,21.794453000000004,4605.23441625498,20867.0,True,400,0.1,100
557,52,22.282721699999996,4605.23441625498,21268.0,True,400,0.1,100
558,53,22.763798500000007,4605.23441625498,21669.0,True,400,0.1,100
559,54,23.227289899999988,4605.23441625498,22070.0,True,400,0.1,100
560,55,23.715565999999995,4605.23441625498,22471.0,True,400,0.1,100
561,56,24.186773399999993,4605.23441625498,22872.0,True,400,0.1,100
562,57,24.655892599999987,4605.23441625498,23273.0,True,400,0.1,100
563,58,25.139924000000008,4605.23441625498,23674.0,True,400,0.1,100
564,59,25.605291599999987,4605.23441625498,24075.0,True,400,0.1,100
565,60,26.0744052,4605.23441625498,24476.0,True,400,0.1,100
566,61,26.543904499999996,4605.23441625498,24877.0,True,400,0.1,100
567,62,27.031532199999987,4605.23441625498,25278.0,True,400,0.1,100
568,63,27.50061679999999,4605.23441625498,25679.0,True,400,0.1,100
569,64,27.9678974,4605.23441625498,26080.0,True,400,0.1,100
570,65,28.431076200000007,4605.23441625498,26481.0,True,400,0.1,100
571,66,28.9056832,4605.23441625498,26882.0,True,400,0.1,100
572,67,29.3949054,4605.23441625498,27283.0,True,400,0.1,100
573,68,29.887209899999988,4605.23441625498,27684.0,True,400,0.1,100
574,69,30.38237699999999,4605.23441625498,28085.0,True,400,0.1,100
575,70,30.854426499999988,4605.23441625498,28486.0,True,400,0.1,100
576,71,31.329512099999988,4605.23441625498,28887.0,True,400,0.1,100
577,72,31.79966379999999,4605.23441625498,29288.0,True,400,0.1,100
578,73,32.28250259999999,4605.23441625498,29689.0,True,400,0.1,100
579,74,32.773587599999985,4605.23441625498,30090.0,True,400,0.1,100
580,75,33.25661529999999,4605.23441625498,30491.0,True,400,0.1,100
581,76,33.72288,4605.23441625498,30892.0,True,400,0.1,100
582,77,34.1992989,4605.23441625498,31293.0,True,400,0.1,100
583,78,34.67224060000001,4605.23441625498,31694.0,True,400,0.1,100
584,79,35.148702799999995,4605.23441625498,32095.0,True,400,0.1,100
585,80,35.6226322,4605.23441625498,32496.0,True,400,0.1,100
586,81,36.09008420000001,4605.23441625498,32897.0,True,400,0.1,100
587,82,36.57635730000001,4605.23441625498,33298.0,True,400,0.1,100
588,83,37.03965980000001,4605.23441625498,33699.0,True,400,0.1,100
589,84,37.502644599999996,4605.23441625498,34100.0,True,400,0.1,100
590,85,37.968465699999996,4605.23441625498,34501.0,True,400,0.1,100
591,86,38.43305839999999,4605.23441625498,34902.0,True,400,0.1,100
592,87,38.896614400000004,4605.23441625498,35303.0,True,400,0.1,100
593,88,39.35875820000001,4605.23441625498,35704.0,True,400,0.1,100
594,89,39.8282485,4605.23441625498,36105.0,True,400,0.1,100
595,90,40.31508959999999,4605.23441625498,36506.0,True,400,0.1,100
596,91,40.7983208,4605.23441625498,36907.0,True,400,0.1,100
597,92,41.27641689999999,4605.23441625498,37308.0,True,400,0.1,100
598,93,41.76660430000001,4605.23441625498,37709.0,True,400,0.1,100
599,94,42.2351936,4605.23441625498,38110.0,True,400,0.1,100
600,95,42.70610529999999,4605.23441625498,38511.0,True,400,0.1,100
601,96,43.17138840000001,4605.23441625498,38912.0,True,400,0.1,100
602,97,43.635953400000005,4605.23441625498,39313.0,True,400,0.1,100
603,98,44.10314159999999,4605.23441625498,39714.0,True,400,0.1,100
604,99,44.56753090000001,4605.23441625498,40115.0,True,400,0.1,100
605,100,45.03568999999999,4605.23441625498,40516.0,True,400,0.1,100
606,0,0.007511300000004439,3622.9997081401716,400.0,True,400,0.2,100
607,1,0.10916329999999164,3918.5027059609956,802.0,True,400,0.2,100
608,2,0.2083913000000024,3991.0378543255206,1204.0,True,400,0.2,100
609,3,0.3117713999999978,4041.553892834788,1606.0,True,400,0.2,100
610,4,0.424783000000005,4114.091429439815,2008.0,True,400,0.2,100
611,5,0.5327786999999944,4114.091429439815,2409.0,True,400,0.2,100
612,6,0.638268999999994,4145.4503925404715,2811.0,True,400,0.2,100
613,7,0.7489664999999945,4177.77824884123,3213.0,True,400,0.2,100
614,8,1.129800000000003,4228.2040072102,3615.0,True,400,0.2,100
615,9,1.6604707000000047,4291.313305947624,4017.0,True,400,0.2,100
616,10,2.178586800000005,4291.313305947624,4418.0,True,400,0.2,100
617,11,2.6927598999999987,4314.83572070234,4820.0,True,400,0.2,100
618,12,3.195774,4316.764803222088,5222.0,True,400,0.2,100
619,13,3.6803000999999966,4360.497876974995,5624.0,True,400,0.2,100
620,14,4.177367199999992,4411.423443242279,6026.0,True,400,0.2,100
621,15,4.663559699999993,4412.85591889205,6428.0,True,400,0.2,100
622,16,5.158512900000005,4432.332039383253,6830.0,True,400,0.2,100
623,17,5.628334499999994,4460.111388010366,7232.0,True,400,0.2,100
624,18,6.093355299999999,4502.374410101207,7634.0,True,400,0.2,100
625,19,6.555466800000005,4546.314053086063,8036.0,True,400,0.2,100
626,20,7.027107299999997,4546.314053086063,8437.0,True,400,0.2,100
627,21,7.494379100000003,4551.837814155797,8839.0,True,400,0.2,100
628,22,7.961227499999993,4582.5608886171885,9241.0,True,400,0.2,100
629,23,8.450687399999993,4587.6660842634265,9643.0,True,400,0.2,100
630,24,8.944092799999993,4616.4227536239,10045.0,True,400,0.2,100
631,25,9.428458300000003,4619.362728226433,10447.0,True,400,0.2,100
632,26,9.894433399999997,4643.151642213258,10849.0,True,400,0.2,100
633,27,10.365926000000002,4643.151642213258,11250.0,True,400,0.2,100
634,28,10.841798299999994,4660.675836199774,11652.0,True,400,0.2,100
635,29,11.332085500000005,4663.144472412567,12054.0,True,400,0.2,100
636,30,11.802586099999985,4687.384100789301,12456.0,True,400,0.2,100
637,31,12.293164899999994,4689.944133466045,12858.0,True,400,0.2,100
638,32,12.787982999999997,4705.339603768078,13260.0,True,400,0.2,100
639,33,13.276477599999993,4713.673360438572,13662.0,True,400,0.2,100
640,34,13.760445900000008,4713.673360438572,14063.0,True,400,0.2,100
641,35,14.237012399999998,4714.168432748767,14465.0,True,400,0.2,100
642,36,14.699401099999989,4719.557050350587,14867.0,True,400,0.2,100
643,37,15.166865300000012,4720.96337668261,15269.0,True,400,0.2,100
644,38,15.631016200000005,4738.826867958131,15671.0,True,400,0.2,100
645,39,16.10834030000001,4738.826867958131,16072.0,True,400,0.2,100
646,40,16.57410619999999,4738.826867958131,16473.0,True,400,0.2,100
647,41,17.06334609999999,4744.941117563486,16875.0,True,400,0.2,100
648,42,17.531201699999997,4744.941117563486,17276.0,True,400,0.2,100
649,43,18.0216504,4744.941117563486,17677.0,True,400,0.2,100
650,44,18.486229699999996,4744.941117563486,18078.0,True,400,0.2,100
651,45,18.954057199999994,4744.941117563486,18479.0,True,400,0.2,100
652,46,19.439558699999992,4744.941117563486,18880.0,True,400,0.2,100
653,47,19.909680199999997,4744.941117563486,19281.0,True,400,0.2,100
654,48,20.371953899999994,4744.941117563486,19682.0,True,400,0.2,100
655,49,20.854679799999985,4744.941117563486,20083.0,True,400,0.2,100
656,50,21.329616399999992,4744.941117563486,20484.0,True,400,0.2,100
657,51,21.794453000000004,4744.941117563486,20885.0,True,400,0.2,100
658,52,22.282721699999996,4744.941117563486,21286.0,True,400,0.2,100
659,53,22.763798500000007,4744.941117563486,21687.0,True,400,0.2,100
660,54,23.227289899999988,4744.941117563486,22088.0,True,400,0.2,100
661,55,23.715565999999995,4744.941117563486,22489.0,True,400,0.2,100
662,56,24.186773399999993,4744.941117563486,22890.0,True,400,0.2,100
663,57,24.655892599999987,4744.941117563486,23291.0,True,400,0.2,100
664,58,25.139924000000008,4744.941117563486,23692.0,True,400,0.2,100
665,59,25.605291599999987,4744.941117563486,24093.0,True,400,0.2,100
666,60,26.0744052,4744.941117563486,24494.0,True,400,0.2,100
667,61,26.543904499999996,4744.941117563486,24895.0,True,400,0.2,100
668,62,27.031532199999987,4744.941117563486,25296.0,True,400,0.2,100
669,63,27.50061679999999,4744.941117563486,25697.0,True,400,0.2,100
670,64,27.9678974,4744.941117563486,26098.0,True,400,0.2,100
671,65,28.431076200000007,4744.941117563486,26499.0,True,400,0.2,100
672,66,28.9056832,4744.941117563486,26900.0,True,400,0.2,100
673,67,29.3949054,4744.941117563486,27301.0,True,400,0.2,100
674,68,29.887209899999988,4744.941117563486,27702.0,True,400,0.2,100
675,69,30.38237699999999,4744.941117563486,28103.0,True,400,0.2,100
676,70,30.854426499999988,4744.941117563486,28504.0,True,400,0.2,100
677,71,31.329512099999988,4744.941117563486,28905.0,True,400,0.2,100
678,72,31.79966379999999,4744.941117563486,29306.0,True,400,0.2,100
679,73,32.28250259999999,4744.941117563486,29707.0,True,400,0.2,100
680,74,32.773587599999985,4744.941117563486,30108.0,True,400,0.2,100
681,75,33.25661529999999,4744.941117563486,30509.0,True,400,0.2,100
682,76,33.72288,4744.941117563486,30910.0,True,400,0.2,100
683,77,34.1992989,4744.941117563486,31311.0,True,400,0.2,100
684,78,34.67224060000001,4744.941117563486,31712.0,True,400,0.2,100
685,79,35.148702799999995,4744.941117563486,32113.0,True,400,0.2,100
686,80,35.6226322,4744.941117563486,32514.0,True,400,0.2,100
687,81,36.09008420000001,4744.941117563486,32915.0,True,400,0.2,100
688,82,36.57635730000001,4744.941117563486,33316.0,True,400,0.2,100
689,83,37.03965980000001,4744.941117563486,33717.0,True,400,0.2,100
690,84,37.502644599999996,4744.941117563486,34118.0,True,400,0.2,100
691,85,37.968465699999996,4744.941117563486,34519.0,True,400,0.2,100
692,86,38.43305839999999,4744.941117563486,34920.0,True,400,0.2,100
693,87,38.896614400000004,4744.941117563486,35321.0,True,400,0.2,100
694,88,39.35875820000001,4744.941117563486,35722.0,True,400,0.2,100
695,89,39.8282485,4744.941117563486,36123.0,True,400,0.2,100
696,90,40.31508959999999,4744.941117563486,36524.0,True,400,0.2,100
697,91,40.7983208,4744.941117563486,36925.0,True,400,0.2,100
698,92,41.27641689999999,4744.941117563486,37326.0,True,400,0.2,100
699,93,41.76660430000001,4744.941117563486,37727.0,True,400,0.2,100
700,94,42.2351936,4744.941117563486,38128.0,True,400,0.2,100
701,95,42.70610529999999,4744.941117563486,38529.0,True,400,0.2,100
702,96,43.17138840000001,4744.941117563486,38930.0,True,400,0.2,100
703,97,43.635953400000005,4744.941117563486,39331.0,True,400,0.2,100
704,98,44.10314159999999,4744.941117563486,39732.0,True,400,0.2,100
705,99,44.56753090000001,4744.941117563486,40133.0,True,400,0.2,100
706,100,45.03568999999999,4744.941117563486,40534.0,True,400,0.2,100
707,0,0.007511300000004439,3622.9997081401716,400.0,True,400,0.3,100
708,1,0.10916329999999164,3896.9005857379293,802.0,True,400,0.3,100
709,2,0.2083913000000024,3992.3901705298003,1204.0,True,400,0.3,100
710,3,0.3117713999999978,4000.2614601583955,1606.0,True,400,0.3,100
711,4,0.424783000000005,4000.768574349438,2008.0,True,400,0.3,100
712,5,0.5327786999999944,4068.3396299818564,2410.0,True,400,0.3,100
713,6,0.638268999999994,4151.092893106064,2812.0,True,400,0.3,100
714,7,0.7489664999999945,4151.092893106064,3213.0,True,400,0.3,100
715,8,1.129800000000003,4182.733908377809,3615.0,True,400,0.3,100
716,9,1.6604707000000047,4182.733908377809,4016.0,True,400,0.3,100
717,10,2.178586800000005,4203.817645860796,4418.0,True,400,0.3,100
718,11,2.6927598999999987,4252.242769514753,4820.0,True,400,0.3,100
719,12,3.195774,4275.93795105332,5222.0,True,400,0.3,100
720,13,3.6803000999999966,4285.634750329546,5624.0,True,400,0.3,100
721,14,4.177367199999992,4334.844396278191,6026.0,True,400,0.3,100
722,15,4.663559699999993,4366.491923490987,6428.0,True,400,0.3,100
723,16,5.158512900000005,4366.491923490987,6829.0,True,400,0.3,100
724,17,5.628334499999994,4377.575314995773,7231.0,True,400,0.3,100
725,18,6.093355299999999,4449.274749238688,7633.0,True,400,0.3,100
726,19,6.555466800000005,4449.274749238688,8034.0,True,400,0.3,100
727,20,7.027107299999997,4449.274749238688,8435.0,True,400,0.3,100
728,21,7.494379100000003,4488.6380994949905,8837.0,True,400,0.3,100
729,22,7.961227499999993,4497.278667658373,9239.0,True,400,0.3,100
730,23,8.450687399999993,4497.278667658373,9640.0,True,400,0.3,100
731,24,8.944092799999993,4504.129271140018,10042.0,True,400,0.3,100
732,25,9.428458300000003,4554.347601052286,10444.0,True,400,0.3,100
733,26,9.894433399999997,4554.347601052286,10845.0,True,400,0.3,100
734,27,10.365926000000002,4571.803882920214,11247.0,True,400,0.3,100
735,28,10.841798299999994,4571.803882920214,11648.0,True,400,0.3,100
736,29,11.332085500000005,4575.126707405841,12050.0,True,400,0.3,100
737,30,11.802586099999985,4631.440082391206,12452.0,True,400,0.3,100
738,31,12.293164899999994,4631.440082391206,12853.0,True,400,0.3,100
739,32,12.787982999999997,4650.821341360065,13255.0,True,400,0.3,100
740,33,13.276477599999993,4650.821341360065,13656.0,True,400,0.3,100
741,34,13.760445900000008,4659.025817089257,14058.0,True,400,0.3,100
742,35,14.237012399999998,4684.378205189667,14460.0,True,400,0.3,100
743,36,14.699401099999989,4684.378205189667,14861.0,True,400,0.3,100
744,37,15.166865300000012,4696.321882398587,15263.0,True,400,0.3,100
745,38,15.631016200000005,4696.321882398587,15664.0,True,400,0.3,100
746,39,16.10834030000001,4697.436479669794,16066.0,True,400,0.3,100
747,40,16.57410619999999,4711.7667919958585,16468.0,True,400,0.3,100
748,41,17.06334609999999,4711.7667919958585,16869.0,True,400,0.3,100
749,42,17.531201699999997,4711.7667919958585,17270.0,True,400,0.3,100
750,43,18.0216504,4726.25022350495,17672.0,True,400,0.3,100
751,44,18.486229699999996,4726.25022350495,18073.0,True,400,0.3,100
752,45,18.954057199999994,4726.25022350495,18474.0,True,400,0.3,100
753,46,19.439558699999992,4727.492928162786,18876.0,True,400,0.3,100
754,47,19.909680199999997,4727.771149666143,19278.0,True,400,0.3,100
755,48,20.371953899999994,4745.032363038412,19680.0,True,400,0.3,100
756,49,20.854679799999985,4745.032363038412,20081.0,True,400,0.3,100
757,50,21.329616399999992,4745.032363038412,20482.0,True,400,0.3,100
758,51,21.794453000000004,4747.835502527334,20884.0,True,400,0.3,100
759,52,22.282721699999996,4747.835502527334,21285.0,True,400,0.3,100
760,53,22.763798500000007,4751.885013214733,21687.0,True,400,0.3,100
761,54,23.227289899999988,4756.861155003728,22089.0,True,400,0.3,100
762,55,23.715565999999995,4759.768812895448,22491.0,True,400,0.3,100
763,56,24.186773399999993,4759.768812895448,22892.0,True,400,0.3,100
764,57,24.655892599999987,4762.725379484201,23294.0,True,400,0.3,100
765,58,25.139924000000008,4762.725379484201,23695.0,True,400,0.3,100
766,59,25.605291599999987,4762.725379484201,24096.0,True,400,0.3,100
767,60,26.0744052,4762.725379484201,24497.0,True,400,0.3,100
768,61,26.543904499999996,4762.725379484201,24898.0,True,400,0.3,100
769,62,27.031532199999987,4762.725379484201,25299.0,True,400,0.3,100
770,63,27.50061679999999,4762.725379484201,25700.0,True,400,0.3,100
771,64,27.9678974,4762.725379484201,26101.0,True,400,0.3,100
772,65,28.431076200000007,4762.725379484201,26502.0,True,400,0.3,100
773,66,28.9056832,4762.725379484201,26903.0,True,400,0.3,100
774,67,29.3949054,4762.725379484201,27304.0,True,400,0.3,100
775,68,29.887209899999988,4762.725379484201,27705.0,True,400,0.3,100
776,69,30.38237699999999,4762.725379484201,28106.0,True,400,0.3,100
777,70,30.854426499999988,4762.725379484201,28507.0,True,400,0.3,100
778,71,31.329512099999988,4762.725379484201,28908.0,True,400,0.3,100
779,72,31.79966379999999,4762.725379484201,29309.0,True,400,0.3,100
780,73,32.28250259999999,4762.725379484201,29710.0,True,400,0.3,100
781,74,32.773587599999985,4762.725379484201,30111.0,True,400,0.3,100
782,75,33.25661529999999,4762.725379484201,30512.0,True,400,0.3,100
783,76,33.72288,4762.725379484201,30913.0,True,400,0.3,100
784,77,34.1992989,4762.725379484201,31314.0,True,400,0.3,100
785,78,34.67224060000001,4762.725379484201,31715.0,True,400,0.3,100
786,79,35.148702799999995,4762.725379484201,32116.0,True,400,0.3,100
787,80,35.6226322,4762.725379484201,32517.0,True,400,0.3,100
788,81,36.09008420000001,4762.725379484201,32918.0,True,400,0.3,100
789,82,36.57635730000001,4762.725379484201,33319.0,True,400,0.3,100
790,83,37.03965980000001,4762.725379484201,33720.0,True,400,0.3,100
791,84,37.502644599999996,4762.725379484201,34121.0,True,400,0.3,100
792,85,37.968465699999996,4762.725379484201,34522.0,True,400,0.3,100
793,86,38.43305839999999,4762.725379484201,34923.0,True,400,0.3,100
794,87,38.896614400000004,4762.725379484201,35324.0,True,400,0.3,100
795,88,39.35875820000001,4762.725379484201,35725.0,True,400,0.3,100
796,89,39.8282485,4762.725379484201,36126.0,True,400,0.3,100
797,90,40.31508959999999,4762.725379484201,36527.0,True,400,0.3,100
798,91,40.7983208,4762.725379484201,36928.0,True,400,0.3,100
