,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
212,0,494.0,16746,92.99418409999998,"[9, 28, 30, 19, 16, 5, 23, 18, 24, 5, 32, 23, 4, 1, 22, 29, 30, 27, 0, 29, 18, 29, 16, 22, 11, 12, 27, 25, 28, 5, 2, 16, 2]",100,500,44
213,500,523.0,17180,97.14993030000005,"[9, 26, 8, 19, 8, 0, 23, 18, 11, 5, 32, 29, 4, 1, 22, 17, 30, 14, 0, 20, 13, 7, 16, 3, 31, 12, 27, 25, 28, 6, 21, 16, 2]",100,500,44
214,0,482.0,17180,97.38323649999984,"[6, 23, 15, 29, 25, 2, 14, 22, 9, 26, 4, 14, 14, 32, 26, 23, 23, 8, 7, 10, 8, 9, 16, 25, 22, 13, 22, 17, 28, 30, 8, 9, 8]",100,500,45
215,500,522.0,17582,101.21102839999912,"[6, 23, 15, 29, 19, 2, 14, 5, 3, 26, 4, 20, 24, 32, 18, 0, 21, 9, 7, 10, 8, 1, 16, 25, 22, 11, 29, 17, 28, 30, 13, 12, 31]",100,500,45
216,0,493.0,17582,101.44672150000042,"[5, 5, 17, 5, 30, 0, 4, 13, 9, 23, 5, 15, 6, 4, 25, 2, 1, 3, 22, 18, 5, 10, 14, 26, 24, 15, 28, 6, 12, 22, 30, 27, 32]",100,500,46
217,500,522.0,17896,104.57844279999881,"[5, 20, 17, 12, 19, 30, 4, 13, 3, 23, 31, 15, 6, 21, 25, 11, 1, 7, 9, 18, 32, 10, 14, 26, 24, 2, 28, 6, 29, 22, 16, 27, 29]",100,500,46
218,0,498.0,17896,104.80791279999903,"[26, 23, 32, 18, 0, 28, 15, 31, 10, 9, 0, 20, 7, 26, 26, 13, 14, 14, 11, 3, 30, 21, 24, 11, 0, 12, 7, 10, 21, 17, 17, 27, 5]",100,500,47
219,500,519.0,18167,107.53894839999884,"[26, 23, 32, 18, 12, 28, 3, 31, 10, 9, 29, 20, 2, 30, 26, 13, 14, 6, 11, 3, 30, 4, 24, 22, 0, 19, 29, 15, 7, 20, 17, 27, 5]",100,500,47
220,0,496.0,18167,107.7696434999998,"[15, 20, 2, 0, 2, 6, 9, 7, 17, 2, 24, 22, 17, 6, 30, 32, 0, 23, 10, 20, 18, 13, 13, 7, 12, 16, 1, 21, 23, 4, 23, 24, 0]",100,500,48
221,500,521.0,18502,111.2033922999999,"[15, 20, 25, 0, 2, 27, 9, 7, 17, 8, 24, 22, 14, 6, 30, 32, 26, 5, 10, 20, 18, 3, 28, 7, 12, 16, 1, 21, 23, 8, 19, 4, 13]",100,500,48
222,0,493.0,18502,111.43697199999951,"[13, 19, 22, 18, 23, 20, 16, 27, 26, 22, 26, 13, 1, 11, 9, 25, 22, 25, 10, 12, 0, 7, 27, 13, 11, 31, 23, 26, 32, 16, 9, 32, 17]",100,500,49
223,500,517.0,18751,114.15343260000009,"[9, 4, 22, 15, 23, 20, 17, 27, 24, 31, 5, 18, 1, 28, 3, 15, 30, 25, 10, 12, 0, 7, 27, 13, 11, 31, 0, 26, 32, 16, 9, 32, 29]",100,500,49
224,0,492.0,18751,114.39876729999924,"[4, 3, 32, 14, 4, 6, 9, 23, 3, 19, 15, 1, 25, 23, 13, 27, 9, 15, 10, 23, 18, 27, 9, 10, 13, 11, 26, 4, 13, 22, 0, 10, 3]",100,500,50
225,500,521.0,19061,117.59352059999947,"[16, 3, 32, 14, 28, 6, 9, 20, 25, 0, 15, 1, 24, 31, 5, 8, 10, 4, 10, 23, 18, 27, 19, 7, 13, 11, 26, 4, 1, 22, 29, 30, 17]",100,500,50
226,0,476.0,19061,117.8341046000005,"[24, 15, 8, 1, 32, 1, 9, 32, 8, 10, 32, 1, 19, 8, 10, 32, 17, 24, 1, 26, 2, 10, 12, 27, 18, 25, 18, 10, 24, 32, 22, 18, 19]",100,500,51
227,500,519.0,19349,120.8404931999994,"[20, 15, 8, 1, 31, 13, 11, 32, 5, 17, 32, 29, 21, 8, 27, 0, 16, 3, 9, 26, 2, 10, 12, 27, 4, 0, 18, 10, 30, 23, 29, 5, 19]",100,500,51
228,0,493.0,19349,121.08744189999925,"[10, 21, 30, 17, 17, 10, 6, 13, 28, 22, 11, 11, 3, 18, 9, 1, 29, 29, 10, 17, 24, 2, 28, 19, 32, 32, 30, 12, 7, 11, 24, 10, 2]",100,500,52
229,500,522.0,19816,126.26030489999903,"[26, 0, 30, 16, 13, 20, 23, 1, 28, 31, 31, 11, 3, 18, 9, 1, 17, 29, 10, 8, 23, 27, 15, 19, 25, 32, 4, 12, 7, 11, 14, 21, 2]",100,500,52
230,0,495.0,19816,126.50364439999976,"[23, 7, 1, 32, 19, 2, 5, 19, 26, 16, 14, 8, 26, 11, 19, 18, 3, 3, 25, 25, 10, 28, 11, 12, 12, 12, 22, 15, 18, 2, 0, 22, 10]",100,500,53
231,500,519.0,20322,132.15606689999913,"[23, 7, 1, 32, 5, 17, 31, 19, 26, 9, 31, 4, 20, 11, 25, 18, 3, 3, 32, 27, 10, 28, 7, 28, 12, 20, 22, 16, 30, 2, 14, 22, 24]",100,500,53
232,0,494.0,20322,132.4081088999992,"[22, 23, 8, 7, 11, 30, 11, 16, 0, 8, 22, 16, 26, 7, 4, 29, 10, 3, 3, 28, 32, 11, 27, 12, 7, 15, 25, 6, 22, 24, 26, 6, 20]",100,500,54
233,500,520.0,20639,136.19834420000007,"[17, 23, 8, 31, 11, 18, 16, 30, 0, 27, 22, 13, 1, 20, 4, 29, 10, 3, 21, 28, 32, 6, 27, 12, 7, 15, 25, 14, 29, 24, 26, 19, 2]",100,500,54
234,0,485.0,20639,136.44699039999978,"[27, 5, 9, 31, 20, 31, 17, 7, 15, 12, 30, 18, 31, 8, 9, 6, 15, 9, 2, 18, 4, 3, 25, 30, 31, 23, 31, 19, 11, 29, 21, 11, 0]",100,500,55
235,500,517.0,20929,139.73998729999948,"[27, 5, 9, 28, 24, 31, 17, 15, 7, 4, 30, 8, 26, 14, 20, 6, 13, 13, 2, 18, 4, 3, 25, 12, 12, 23, 19, 32, 11, 29, 21, 10, 0]",100,500,55
236,0,488.0,20929,139.9940637999989,"[10, 8, 28, 7, 15, 25, 12, 30, 4, 30, 16, 8, 4, 18, 19, 16, 23, 23, 30, 5, 31, 8, 28, 9, 19, 13, 0, 23, 7, 25, 5, 16, 27]",100,500,56
237,500,517.0,21258,143.81853099999898,"[10, 8, 0, 21, 15, 25, 23, 30, 4, 30, 6, 12, 9, 29, 19, 18, 7, 23, 26, 13, 2, 31, 28, 11, 22, 6, 0, 14, 20, 29, 5, 16, 27]",100,500,56
238,0,494.0,21258,144.07647480000014,"[17, 18, 24, 9, 26, 12, 26, 6, 20, 6, 27, 16, 28, 20, 23, 31, 1, 8, 22, 4, 18, 12, 12, 25, 1, 17, 5, 29, 3, 6, 24, 24, 16]",100,500,57
239,500,520.0,21586,147.87513000000035,"[0, 20, 24, 17, 14, 12, 26, 6, 20, 15, 1, 16, 7, 28, 23, 31, 10, 8, 22, 4, 18, 29, 12, 19, 25, 11, 5, 24, 3, 6, 32, 2, 27]",100,500,57
240,0,492.0,21586,148.13513609999973,"[21, 30, 18, 0, 26, 15, 11, 16, 10, 16, 4, 25, 1, 19, 1, 0, 30, 3, 20, 26, 23, 25, 29, 9, 21, 9, 0, 29, 11, 26, 10, 16, 5]",100,500,58
241,500,519.0,21842,151.2647496999998,"[21, 30, 27, 8, 22, 15, 18, 16, 10, 31, 4, 25, 1, 6, 2, 7, 17, 32, 16, 20, 23, 25, 29, 9, 19, 0, 0, 29, 24, 26, 14, 7, 5]",100,500,58
242,0,488.0,21842,151.5164907999988,"[13, 15, 31, 10, 5, 12, 7, 10, 3, 23, 14, 31, 11, 8, 4, 7, 16, 19, 18, 20, 20, 23, 21, 14, 22, 16, 22, 9, 24, 16, 14, 26, 4]",100,500,59
243,500,516.0,22083,154.36014570000043,"[25, 1, 31, 10, 5, 12, 1, 28, 18, 2, 19, 31, 29, 30, 17, 7, 2, 15, 3, 20, 3, 23, 21, 14, 32, 22, 22, 9, 24, 16, 8, 26, 4]",100,500,59
244,0,495.0,22083,154.60965459999898,"[11, 8, 23, 0, 24, 4, 25, 0, 0, 13, 4, 26, 20, 27, 17, 26, 18, 2, 17, 12, 10, 30, 18, 7, 27, 28, 11, 1, 20, 13, 24, 31, 13]",100,500,60
245,500,518.0,22367,157.98297189999903,"[11, 8, 31, 0, 24, 4, 25, 0, 30, 13, 6, 32, 20, 27, 15, 26, 5, 2, 16, 1, 10, 23, 28, 7, 29, 3, 21, 12, 20, 17, 24, 31, 5]",100,500,60
246,0,482.0,22367,158.23239719999947,"[0, 13, 1, 32, 25, 16, 6, 26, 23, 4, 20, 18, 21, 32, 10, 15, 25, 19, 11, 3, 19, 21, 22, 26, 0, 4, 13, 5, 28, 3, 3, 2, 9]",100,500,61
247,500,519.0,22634,161.35752219999995,"[0, 13, 1, 8, 1, 16, 10, 31, 23, 10, 20, 2, 25, 32, 29, 22, 11, 19, 7, 3, 6, 14, 30, 26, 0, 4, 18, 5, 28, 12, 4, 17, 9]",100,500,61
248,0,488.0,22634,161.62090379999972,"[21, 12, 25, 2, 26, 0, 19, 14, 13, 16, 17, 28, 28, 10, 9, 8, 7, 30, 0, 22, 25, 20, 8, 17, 32, 8, 8, 23, 13, 19, 14, 31, 22]",100,500,62
249,500,521.0,23066,167.1020214,"[21, 2, 25, 28, 26, 24, 16, 21, 12, 27, 30, 3, 0, 22, 9, 1, 18, 15, 0, 5, 25, 20, 29, 17, 32, 8, 32, 23, 13, 19, 14, 31, 10]",100,500,62
250,0,491.0,23066,167.40679479999926,"[31, 8, 25, 10, 26, 8, 15, 0, 20, 19, 1, 12, 4, 4, 6, 26, 21, 9, 22, 28, 12, 5, 23, 27, 7, 20, 24, 32, 4, 16, 10, 23, 20]",100,500,63
251,500,519.0,23360,171.17581439999958,"[22, 8, 25, 2, 31, 3, 15, 0, 4, 19, 29, 12, 30, 4, 6, 26, 21, 27, 20, 28, 13, 5, 12, 1, 7, 11, 29, 21, 9, 16, 10, 28, 14]",100,500,63
252,0,490.0,23360,171.43402229999992,"[8, 9, 31, 30, 32, 30, 19, 11, 5, 30, 30, 29, 16, 3, 6, 29, 3, 15, 31, 10, 18, 26, 18, 4, 8, 7, 32, 13, 31, 19, 15, 9, 6]",100,500,64
253,500,520.0,23715,175.97209509999993,"[8, 9, 22, 18, 32, 17, 19, 11, 5, 30, 21, 24, 14, 29, 23, 29, 3, 0, 15, 10, 27, 26, 12, 4, 17, 7, 32, 13, 31, 1, 15, 25, 6]",100,500,64
254,0,492.0,23715,176.2381903000005,"[19, 21, 1, 22, 23, 30, 32, 4, 21, 25, 27, 23, 24, 26, 22, 22, 8, 6, 3, 19, 5, 11, 16, 18, 14, 7, 32, 25, 7, 22, 29, 11, 27]",100,500,65
255,500,520.0,24071,180.99277729999994,"[19, 21, 1, 24, 12, 30, 9, 4, 0, 25, 20, 26, 10, 13, 23, 2, 8, 6, 3, 31, 5, 28, 16, 18, 14, 7, 32, 15, 29, 22, 32, 11, 27]",100,500,65
256,0,487.0,24071,181.25829909999993,"[13, 23, 13, 16, 1, 32, 28, 12, 12, 19, 29, 16, 32, 23, 22, 24, 1, 22, 31, 1, 11, 19, 6, 1, 17, 8, 25, 9, 31, 27, 19, 23, 30]",100,500,66
257,500,519.0,24381,185.229898399999,"[6, 24, 13, 5, 14, 32, 28, 12, 16, 19, 29, 3, 32, 0, 29, 15, 1, 9, 4, 1, 11, 2, 23, 18, 17, 8, 25, 21, 31, 27, 19, 27, 30]",100,500,66
258,0,499.0,24381,185.49651470000026,"[0, 18, 13, 5, 24, 28, 11, 8, 22, 26, 14, 25, 8, 17, 7, 13, 31, 7, 1, 15, 22, 32, 10, 29, 8, 5, 21, 12, 25, 10, 24, 18, 30]",100,500,67
259,500,522.0,24899,192.29032019999977,"[0, 13, 11, 28, 23, 28, 11, 8, 1, 19, 26, 0, 20, 17, 27, 6, 31, 7, 2, 15, 22, 14, 10, 29, 16, 5, 3, 12, 25, 32, 24, 18, 30]",100,500,67
260,0,485.0,24899,192.56540669999958,"[22, 3, 18, 1, 30, 20, 21, 13, 17, 8, 24, 8, 4, 20, 22, 0, 18, 0, 3, 1, 1, 8, 16, 17, 7, 3, 25, 22, 13, 10, 18, 30, 4]",100,500,68
261,500,519.0,25161,195.9986534999989,"[22, 3, 6, 15, 9, 20, 24, 17, 19, 25, 1, 32, 4, 20, 12, 0, 28, 20, 14, 1, 26, 8, 16, 32, 7, 11, 27, 22, 13, 10, 18, 30, 21]",100,500,68
262,0,495.0,25161,196.27045700000053,"[27, 26, 25, 8, 22, 10, 32, 7, 18, 10, 25, 30, 4, 11, 20, 3, 13, 27, 28, 10, 6, 1, 29, 30, 27, 20, 13, 17, 28, 16, 26, 5, 6]",100,500,69
263,500,522.0,25535,201.5147634999994,"[8, 23, 25, 1, 22, 10, 32, 7, 18, 10, 25, 30, 4, 24, 20, 3, 13, 31, 14, 21, 2, 15, 29, 26, 9, 3, 5, 17, 28, 16, 0, 12, 15]",100,500,69
264,0,491.0,25535,201.7867040000001,"[6, 10, 9, 7, 10, 27, 16, 7, 29, 27, 21, 25, 16, 1, 12, 25, 0, 17, 15, 21, 6, 3, 16, 20, 27, 23, 17, 16, 22, 9, 0, 11, 22]",100,500,70
265,500,523.0,25917,206.97467080000024,"[20, 24, 9, 30, 10, 27, 18, 3, 29, 13, 19, 8, 16, 1, 32, 2, 0, 31, 26, 21, 6, 32, 23, 28, 17, 14, 17, 25, 22, 5, 0, 11, 15]",100,500,70
266,0,499.0,25917,207.27604090000023,"[29, 21, 19, 2, 11, 25, 9, 27, 16, 16, 22, 25, 20, 8, 5, 31, 31, 3, 15, 9, 6, 12, 2, 0, 20, 6, 11, 10, 14, 26, 2, 32, 8]",100,500,71
267,500,522.0,26274,212.330805399999,"[29, 21, 19, 1, 11, 7, 24, 32, 27, 4, 22, 25, 20, 13, 5, 28, 31, 3, 15, 9, 25, 30, 2, 0, 17, 6, 20, 10, 14, 26, 18, 32, 8]",100,500,71
268,0,497.0,26274,212.61006669999915,"[21, 28, 32, 28, 12, 2, 0, 29, 30, 12, 14, 19, 11, 31, 5, 26, 0, 26, 11, 10, 3, 27, 26, 3, 14, 6, 15, 22, 4, 7, 13, 25, 12]",100,500,72
269,500,519.0,26577,216.79226769999877,"[21, 17, 32, 18, 18, 2, 0, 30, 25, 31, 14, 19, 11, 16, 5, 20, 0, 26, 10, 32, 3, 27, 28, 19, 14, 6, 15, 22, 4, 7, 30, 8, 12]",100,500,72
270,0,489.0,26577,217.0733565999999,"[12, 1, 24, 30, 14, 21, 22, 4, 20, 25, 14, 17, 31, 24, 1, 29, 26, 10, 26, 0, 2, 24, 12, 29, 4, 27, 12, 17, 28, 12, 3, 10, 15]",100,500,73
271,500,520.0,26912,221.56828649999989,"[31, 21, 27, 32, 5, 3, 17, 4, 16, 25, 28, 2, 31, 13, 1, 6, 26, 10, 7, 0, 19, 24, 10, 29, 28, 11, 20, 17, 23, 12, 3, 9, 15]",100,500,73
272,0,493.0,26912,221.8405287000005,"[23, 27, 20, 10, 24, 25, 30, 10, 29, 32, 8, 25, 11, 28, 14, 32, 1, 18, 6, 2, 17, 31, 5, 12, 28, 29, 24, 17, 26, 17, 12, 13, 30]",100,500,74
273,500,522.0,27351,227.85806419999972,"[27, 14, 20, 10, 24, 13, 30, 10, 23, 21, 0, 25, 11, 7, 19, 32, 26, 18, 6, 2, 5, 16, 19, 3, 28, 4, 22, 17, 26, 31, 21, 15, 8]",100,500,74
274,0,487.0,27351,228.13609619999988,"[4, 13, 26, 28, 5, 6, 13, 3, 6, 3, 8, 18, 3, 28, 16, 20, 31, 31, 13, 12, 2, 22, 4, 21, 31, 32, 21, 0, 19, 7, 9, 28, 15]",100,500,75
275,500,522.0,27876,235.63557910000054,"[4, 13, 26, 28, 19, 6, 15, 0, 21, 3, 8, 29, 22, 30, 16, 20, 1, 31, 8, 27, 2, 24, 5, 12, 1, 32, 14, 11, 23, 7, 9, 28, 31]",100,500,75
276,0,487.0,27876,235.92812869999943,"[12, 32, 2, 30, 27, 7, 18, 27, 10, 25, 24, 31, 15, 8, 16, 18, 27, 15, 13, 9, 20, 14, 1, 27, 7, 22, 31, 23, 27, 21, 11, 2, 23]",100,500,76
277,500,522.0,28316,242.32199129999935,"[12, 7, 22, 30, 27, 21, 5, 25, 2, 0, 10, 18, 29, 8, 16, 19, 3, 15, 28, 9, 20, 17, 1, 26, 6, 14, 31, 24, 8, 13, 11, 4, 23]",100,500,76
278,0,487.0,28316,242.61446889999934,"[9, 5, 5, 21, 7, 28, 16, 0, 27, 9, 16, 11, 27, 0, 2, 16, 5, 27, 8, 5, 15, 21, 14, 21, 19, 0, 7, 29, 23, 29, 31, 1, 25]",100,500,77
279,500,518.0,28609,246.90612809999948,"[9, 13, 32, 21, 7, 28, 10, 26, 13, 3, 30, 11, 27, 0, 2, 16, 5, 24, 8, 4, 15, 31, 14, 21, 6, 0, 22, 29, 27, 29, 16, 1, 25]",100,500,77
280,0,480.0,28609,247.19595029999982,"[28, 22, 20, 14, 22, 19, 11, 2, 18, 19, 28, 9, 11, 23, 0, 15, 11, 26, 21, 14, 31, 18, 12, 18, 15, 23, 10, 0, 1, 10, 12, 12, 9]",100,500,78
281,500,521.0,29139,255.06354680000004,"[28, 4, 8, 27, 5, 19, 16, 26, 29, 31, 22, 3, 11, 6, 30, 1, 13, 25, 32, 2, 31, 17, 12, 18, 15, 23, 10, 20, 7, 0, 30, 12, 9]",100,500,78
282,0,488.0,29139,255.3482657000004,"[1, 22, 27, 10, 29, 21, 1, 12, 31, 31, 0, 22, 8, 21, 17, 23, 17, 30, 5, 14, 21, 28, 7, 22, 28, 2, 10, 31, 29, 26, 28, 8, 0]",100,500,79
283,500,522.0,29636,262.8597411999999,"[9, 3, 32, 3, 17, 21, 19, 12, 20, 15, 0, 26, 1, 30, 18, 23, 4, 31, 5, 14, 24, 28, 7, 22, 27, 2, 10, 13, 29, 26, 28, 25, 6]",100,500,79
284,0,493.0,29636,263.1470172999998,"[18, 16, 29, 27, 4, 16, 30, 11, 5, 3, 13, 7, 27, 21, 3, 19, 8, 3, 26, 3, 23, 22, 17, 17, 28, 1, 26, 0, 1, 14, 23, 32, 1]",100,500,80
285,500,521.0,29996,269.0993318000001,"[18, 13, 29, 12, 4, 16, 30, 21, 5, 32, 9, 2, 27, 21, 3, 10, 8, 3, 19, 15, 25, 11, 20, 17, 28, 1, 32, 0, 31, 14, 23, 7, 1]",100,500,80
286,0,498.0,29996,269.3994573,"[9, 21, 10, 28, 31, 17, 30, 1, 25, 32, 23, 9, 25, 0, 29, 27, 24, 16, 21, 20, 6, 24, 17, 30, 23, 17, 3, 11, 18, 13, 15, 18, 11]",100,500,81
287,500,517.0,30239,273.35812069999884,"[19, 21, 10, 28, 31, 9, 30, 4, 2, 32, 20, 13, 25, 0, 29, 3, 7, 16, 32, 20, 6, 24, 17, 30, 23, 4, 26, 11, 18, 13, 15, 12, 0]",100,500,81
288,0,492.0,30239,273.65925179999977,"[21, 18, 5, 9, 10, 2, 12, 3, 29, 15, 10, 28, 20, 2, 30, 27, 1, 3, 28, 32, 12, 2, 30, 3, 20, 0, 5, 13, 21, 12, 9, 23, 24]",100,500,82
289,500,520.0,30610,279.88578400000006,"[11, 18, 7, 17, 10, 4, 26, 16, 29, 15, 0, 28, 6, 2, 30, 27, 1, 8, 28, 32, 2, 9, 25, 3, 20, 3, 5, 13, 21, 12, 31, 23, 24]",100,500,82
290,0,483.0,30610,280.1989104000004,"[5, 23, 12, 18, 6, 10, 31, 30, 1, 24, 26, 20, 15, 16, 31, 2, 21, 2, 15, 2, 15, 0, 20, 14, 13, 8, 28, 9, 17, 32, 23, 26, 15]",100,500,83
291,500,522.0,31138,289.15362359999926,"[5, 23, 15, 23, 6, 10, 12, 30, 1, 24, 18, 20, 22, 16, 31, 13, 0, 2, 9, 11, 21, 1, 3, 17, 19, 14, 25, 9, 28, 26, 8, 27, 22]",100,500,83
292,0,486.0,31138,289.46328249999897,"[19, 14, 9, 31, 17, 26, 19, 24, 31, 1, 26, 5, 30, 14, 7, 8, 28, 5, 7, 15, 17, 18, 17, 1, 11, 31, 14, 22, 16, 17, 21, 26, 4]",100,500,84
293,500,517.0,31372,293.3310631000004,"[19, 14, 9, 23, 29, 3, 19, 24, 10, 1, 10, 32, 30, 14, 7, 18, 28, 5, 23, 15, 30, 25, 31, 1, 11, 6, 13, 22, 12, 0, 21, 26, 4]",100,500,84
294,0,494.0,31372,293.6398893000005,"[5, 9, 6, 20, 18, 8, 18, 20, 11, 25, 14, 17, 3, 28, 4, 4, 1, 17, 10, 0, 30, 28, 19, 19, 29, 17, 18, 5, 7, 0, 18, 17, 7]",100,500,85
295,500,522.0,31824,301.3407903999996,"[12, 9, 6, 20, 18, 8, 32, 2, 27, 25, 11, 13, 3, 28, 4, 4, 1, 26, 10, 1, 30, 19, 22, 16, 29, 24, 0, 5, 7, 0, 21, 17, 13]",100,500,85
296,0,497.0,31824,301.6587364999996,"[3, 1, 32, 19, 19, 11, 10, 6, 9, 32, 5, 13, 24, 4, 23, 1, 20, 30, 30, 1, 20, 15, 18, 29, 31, 23, 30, 4, 0, 12, 0, 19, 12]",100,500,86
297,500,518.0,32118,306.7261701999996,"[3, 25, 27, 19, 15, 11, 2, 6, 9, 32, 5, 13, 26, 7, 23, 8, 20, 30, 14, 1, 22, 6, 32, 29, 31, 23, 10, 4, 0, 16, 0, 19, 12]",100,500,86
298,0,489.0,32118,307.0294773000005,"[27, 19, 3, 4, 1, 26, 1, 2, 15, 11, 18, 21, 5, 18, 18, 32, 22, 25, 16, 11, 14, 30, 27, 11, 17, 5, 8, 11, 13, 19, 20, 5, 27]",100,500,87
299,500,521.0,32510,313.6304734000005,"[27, 16, 3, 4, 23, 26, 5, 30, 15, 7, 12, 2, 12, 10, 18, 32, 22, 25, 31, 11, 14, 30, 6, 28, 17, 1, 29, 8, 24, 0, 20, 13, 7]",100,500,87
300,0,487.0,32510,313.9376857999996,"[25, 15, 29, 8, 20, 11, 20, 11, 22, 6, 31, 0, 8, 4, 5, 6, 27, 8, 21, 14, 20, 5, 27, 6, 14, 1, 16, 13, 20, 4, 24, 20, 12]",100,500,88
301,500,521.0,32835,319.37402089999887,"[25, 13, 29, 18, 20, 15, 4, 11, 22, 6, 31, 0, 30, 9, 5, 3, 27, 19, 21, 26, 26, 14, 10, 6, 14, 1, 8, 23, 28, 4, 24, 32, 12]",100,500,88
302,0,480.0,32835,319.6864482000001,"[27, 25, 19, 10, 24, 9, 10, 27, 5, 31, 0, 9, 9, 17, 19, 1, 13, 28, 32, 14, 20, 19, 6, 25, 17, 3, 3, 14, 1, 14, 17, 9, 20]",100,500,89
303,500,520.0,33174,325.48145320000003,"[27, 25, 12, 10, 30, 22, 18, 8, 0, 31, 15, 9, 5, 29, 25, 1, 22, 28, 32, 14, 20, 11, 6, 26, 13, 19, 3, 7, 2, 14, 17, 4, 20]",100,500,89
304,0,505.0,33174,325.7967243000003,"[20, 23, 25, 25, 31, 21, 10, 31, 23, 30, 5, 29, 13, 28, 2, 0, 18, 15, 10, 4, 25, 17, 32, 3, 7, 11, 17, 8, 22, 20, 3, 28, 27]",100,500,90
305,500,518.0,33400,329.9108994999988,"[20, 0, 16, 25, 15, 21, 24, 31, 6, 30, 5, 29, 13, 28, 2, 14, 18, 15, 10, 4, 26, 17, 32, 30, 7, 11, 1, 8, 22, 20, 3, 13, 27]",100,500,90
306,0,483.0,33400,330.2195023000004,"[31, 24, 21, 21, 17, 30, 5, 7, 2, 4, 0, 20, 29, 10, 8, 3, 4, 4, 19, 22, 21, 27, 19, 5, 10, 31, 18, 21, 20, 15, 15, 10, 30]",100,500,91
307,500,521.0,33827,337.68280909999885,"[16, 24, 31, 21, 17, 30, 13, 7, 32, 4, 0, 20, 26, 2, 8, 11, 4, 29, 19, 12, 22, 27, 14, 5, 10, 28, 31, 18, 1, 10, 15, 1, 30]",100,500,91
308,0,495.0,33827,337.9965711999994,"[23, 6, 23, 16, 8, 24, 31, 6, 8, 6, 32, 22, 28, 14, 9, 23, 13, 4, 3, 7, 23, 0, 18, 30, 18, 15, 29, 4, 1, 17, 22, 6, 1]",100,500,92
309,500,521.0,34174,344.3089774,"[10, 7, 23, 11, 8, 24, 31, 6, 28, 21, 32, 25, 27, 14, 9, 13, 16, 0, 20, 3, 13, 0, 19, 30, 27, 15, 29, 4, 1, 17, 22, 2, 18]",100,500,92
310,0,490.0,34174,344.6226141999996,"[0, 16, 32, 22, 18, 31, 27, 30, 12, 25, 0, 11, 0, 30, 7, 10, 4, 12, 7, 19, 4, 11, 21, 24, 2, 4, 27, 31, 4, 21, 26, 23, 24]",100,500,93
311,500,521.0,34491,350.5566834000001,"[9, 16, 29, 22, 18, 3, 27, 30, 12, 25, 22, 17, 0, 30, 7, 12, 10, 7, 5, 19, 31, 28, 21, 24, 2, 4, 15, 13, 1, 32, 26, 23, 14]",100,500,93
312,0,491.0,34491,350.8802238999997,"[20, 4, 31, 3, 26, 3, 12, 11, 12, 30, 27, 22, 31, 22, 30, 5, 9, 18, 8, 22, 30, 10, 12, 23, 8, 11, 18, 5, 2, 16, 3, 13, 6]",100,500,94
313,500,523.0,34932,359.10406890000013,"[20, 25, 4, 19, 26, 3, 12, 8, 21, 30, 27, 6, 31, 22, 0, 27, 9, 11, 32, 15, 28, 10, 5, 23, 8, 29, 18, 13, 2, 16, 21, 7, 17]",100,500,94
314,0,491.0,34932,359.4219157999996,"[8, 5, 18, 25, 8, 6, 28, 3, 7, 29, 8, 31, 13, 3, 30, 17, 31, 16, 21, 19, 16, 12, 17, 23, 24, 14, 12, 17, 30, 3, 1, 18, 0]",100,500,95
315,500,518.0,35181,364.2897389999998,"[13, 5, 18, 25, 10, 6, 28, 4, 7, 29, 2, 29, 14, 32, 19, 26, 31, 0, 21, 30, 16, 6, 20, 23, 24, 4, 12, 17, 9, 3, 1, 25, 20]",100,500,95
316,0,493.0,35181,364.6204878999997,"[14, 5, 23, 4, 29, 24, 13, 28, 12, 20, 0, 15, 9, 8, 4, 22, 25, 10, 0, 3, 24, 30, 32, 18, 28, 18, 29, 15, 7, 32, 28, 12, 8]",100,500,96
317,500,522.0,35570,371.86163829999896,"[14, 23, 26, 4, 29, 24, 19, 28, 0, 20, 6, 11, 9, 7, 4, 22, 3, 10, 21, 21, 32, 30, 32, 18, 29, 31, 10, 15, 27, 5, 8, 1, 17]",100,500,96
318,0,497.0,35570,372.18608979999954,"[7, 19, 15, 13, 5, 23, 3, 14, 16, 31, 28, 22, 5, 22, 2, 15, 2, 6, 25, 21, 26, 30, 31, 32, 0, 9, 4, 6, 24, 28, 24, 26, 24]",100,500,97
319,500,521.0,36003,380.43032219999986,"[7, 19, 30, 13, 5, 23, 3, 18, 31, 17, 12, 27, 2, 22, 17, 15, 21, 6, 25, 0, 26, 8, 20, 32, 0, 9, 1, 6, 16, 28, 10, 14, 24]",100,500,97
320,0,496.0,36003,380.762704499999,"[26, 25, 7, 9, 27, 11, 13, 21, 11, 32, 14, 0, 29, 12, 31, 26, 4, 22, 7, 28, 5, 24, 12, 0, 20, 7, 8, 0, 23, 20, 8, 29, 20]",100,500,98
321,500,521.0,36359,387.58724660000007,"[26, 17, 31, 10, 3, 11, 13, 21, 9, 32, 14, 31, 25, 2, 16, 6, 4, 22, 4, 28, 30, 24, 12, 16, 20, 7, 5, 0, 23, 26, 8, 29, 27]",100,500,98
