,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
894,26,7.891043400000001,512.0,5429.0,True,200,0.4,200
895,27,8.204744300000016,512.0,5630.0,True,200,0.4,200
896,28,8.516372499999989,512.0,5831.0,True,200,0.4,200
897,29,8.830199100000016,512.0,6032.0,True,200,0.4,200
898,30,9.140926700000023,512.0,6233.0,True,200,0.4,200
899,31,9.44408450000003,512.0,6434.0,True,200,0.4,200
900,32,9.756087499999978,512.0,6635.0,True,200,0.4,200
901,33,10.068403999999987,512.0,6836.0,True,200,0.4,200
902,34,10.382993399999975,512.0,7037.0,True,200,0.4,200
903,35,10.700056500000017,512.0,7238.0,True,200,0.4,200
904,36,11.015081199999997,512.0,7439.0,True,200,0.4,200
905,37,11.326199099999997,512.0,7640.0,True,200,0.4,200
906,38,11.638884700000006,512.0,7841.0,True,200,0.4,200
907,39,11.95195910000001,512.0,8042.0,True,200,0.4,200
908,40,12.266425099999992,512.0,8243.0,True,200,0.4,200
909,41,12.575243100000023,512.0,8444.0,True,200,0.4,200
910,42,12.88848250000001,512.0,8645.0,True,200,0.4,200
911,43,13.199512599999991,512.0,8846.0,True,200,0.4,200
912,44,13.50727599999999,512.0,9047.0,True,200,0.4,200
913,45,13.81144039999998,512.0,9248.0,True,200,0.4,200
914,46,14.120800000000031,512.0,9449.0,True,200,0.4,200
915,47,14.42836520000003,512.0,9650.0,True,200,0.4,200
916,48,14.733302200000026,512.0,9851.0,True,200,0.4,200
917,49,15.032329000000004,512.0,10052.0,True,200,0.4,200
918,50,15.333203000000026,512.0,10253.0,True,200,0.4,200
919,51,15.632793900000024,512.0,10454.0,True,200,0.4,200
920,52,15.931175800000005,512.0,10655.0,True,200,0.4,200
921,53,16.230502699999988,512.0,10856.0,True,200,0.4,200
922,54,16.530504699999995,512.0,11057.0,True,200,0.4,200
923,55,16.829985399999998,512.0,11258.0,True,200,0.4,200
924,56,17.130113800000004,512.0,11459.0,True,200,0.4,200
925,57,17.429813500000023,512.0,11660.0,True,200,0.4,200
926,58,17.732058600000016,512.0,11861.0,True,200,0.4,200
927,59,18.03192919999998,512.0,12062.0,True,200,0.4,200
928,60,18.33371790000001,512.0,12263.0,True,200,0.4,200
929,61,18.6357261,512.0,12464.0,True,200,0.4,200
930,62,18.944338000000016,512.0,12665.0,True,200,0.4,200
931,63,19.25430019999999,512.0,12866.0,True,200,0.4,200
932,64,19.55778220000002,512.0,13067.0,True,200,0.4,200
933,65,19.864041299999997,512.0,13268.0,True,200,0.4,200
934,66,20.176930400000003,512.0,13469.0,True,200,0.4,200
935,67,20.480454399999985,512.0,13670.0,True,200,0.4,200
936,68,20.786877600000025,512.0,13871.0,True,200,0.4,200
937,69,21.099986399999977,512.0,14072.0,True,200,0.4,200
938,70,21.408683699999983,512.0,14273.0,True,200,0.4,200
939,71,21.71415350000001,512.0,14474.0,True,200,0.4,200
940,72,22.016166399999975,512.0,14675.0,True,200,0.4,200
941,73,22.31899900000002,512.0,14876.0,True,200,0.4,200
942,74,22.619441300000005,512.0,15077.0,True,200,0.4,200
943,75,22.918214200000023,512.0,15278.0,True,200,0.4,200
944,76,23.224979099999985,512.0,15479.0,True,200,0.4,200
945,77,23.530442499999992,512.0,15680.0,True,200,0.4,200
946,78,23.830725400000006,512.0,15881.0,True,200,0.4,200
947,79,24.1316109,512.0,16082.0,True,200,0.4,200
948,80,24.431973099999993,512.0,16283.0,True,200,0.4,200
949,81,24.73159320000002,512.0,16484.0,True,200,0.4,200
950,82,25.044494799999995,512.0,16685.0,True,200,0.4,200
951,83,25.346452499999998,512.0,16886.0,True,200,0.4,200
952,84,25.64630840000001,512.0,17087.0,True,200,0.4,200
953,85,25.9464878,512.0,17288.0,True,200,0.4,200
954,86,26.246777899999984,512.0,17489.0,True,200,0.4,200
955,87,26.54714580000001,512.0,17690.0,True,200,0.4,200
956,88,26.85581780000001,512.0,17891.0,True,200,0.4,200
957,89,27.156666200000018,512.0,18092.0,True,200,0.4,200
958,90,27.465330300000005,512.0,18293.0,True,200,0.4,200
959,91,27.776498800000013,512.0,18494.0,True,200,0.4,200
960,92,28.089536199999998,512.0,18695.0,True,200,0.4,200
961,93,28.403224599999987,512.0,18896.0,True,200,0.4,200
962,94,28.712856199999976,512.0,19097.0,True,200,0.4,200
963,95,29.02263579999999,512.0,19298.0,True,200,0.4,200
964,96,29.334352799999976,512.0,19499.0,True,200,0.4,200
965,97,29.6471176,512.0,19700.0,True,200,0.4,200
966,98,29.95918419999998,512.0,19901.0,True,200,0.4,200
967,99,30.26590970000001,512.0,20102.0,True,200,0.4,200
968,100,30.57450560000001,512.0,20303.0,True,200,0.4,200
969,101,30.875616700000023,512.0,20504.0,True,200,0.4,200
970,102,0.023711999999989075,512.0,20705.0,True,200,0.4,200
971,103,0.29638610000000654,512.0,20906.0,True,200,0.4,200
972,104,0.5708210000000236,512.0,21107.0,True,200,0.4,200
973,105,0.8360238000000209,512.0,21308.0,True,200,0.4,200
974,106,1.096135400000037,512.0,21509.0,True,200,0.4,200
975,107,1.3539034000000356,512.0,21710.0,True,200,0.4,200
976,108,1.654137999999989,512.0,21911.0,True,200,0.4,200
977,109,1.9558367000000203,512.0,22112.0,True,200,0.4,200
978,0,0.024818400000015117,489.0,200.0,True,200,0.8,200
979,1,0.2774008999999751,506.0,402.0,True,200,0.8,200
980,2,0.5164436000000023,506.0,603.0,True,200,0.8,200
981,3,0.815438400000005,509.0,805.0,True,200,0.8,200
982,4,1.118552799999975,509.0,1006.0,True,200,0.8,200
983,5,1.4283224999999788,509.0,1207.0,True,200,0.8,200
984,6,1.7405145000000175,509.0,1408.0,True,200,0.8,200
985,7,2.0568413000000305,509.0,1609.0,True,200,0.8,200
986,8,2.372755400000017,509.0,1810.0,True,200,0.8,200
987,9,2.6871868000000063,509.0,2011.0,True,200,0.8,200
988,10,3.0010434000000146,509.0,2212.0,True,200,0.8,200
989,11,3.312162600000022,509.0,2413.0,True,200,0.8,200
990,12,3.620603899999992,509.0,2614.0,True,200,0.8,200
991,13,3.92541540000002,509.0,2815.0,True,200,0.8,200
992,14,4.22859729999999,509.0,3016.0,True,200,0.8,200
993,15,4.532688399999984,509.0,3217.0,True,200,0.8,200
994,16,4.837232299999982,509.0,3418.0,True,200,0.8,200
995,17,5.138787900000011,509.0,3619.0,True,200,0.8,200
996,18,5.441929099999982,509.0,3820.0,True,200,0.8,200
997,19,5.743687899999998,509.0,4021.0,True,200,0.8,200
998,20,6.044288900000026,509.0,4222.0,True,200,0.8,200
999,21,6.348792000000003,509.0,4423.0,True,200,0.8,200
1000,22,6.6525131000000215,509.0,4624.0,True,200,0.8,200
1001,23,6.95599500000003,509.0,4825.0,True,200,0.8,200
1002,24,7.258268600000008,509.0,5026.0,True,200,0.8,200
1003,25,7.570267399999977,509.0,5227.0,True,200,0.8,200
1004,26,7.891043400000001,509.0,5428.0,True,200,0.8,200
1005,27,8.204744300000016,509.0,5629.0,True,200,0.8,200
1006,28,8.516372499999989,509.0,5830.0,True,200,0.8,200
1007,29,8.830199100000016,509.0,6031.0,True,200,0.8,200
1008,30,9.140926700000023,509.0,6232.0,True,200,0.8,200
1009,31,9.44408450000003,509.0,6433.0,True,200,0.8,200
1010,32,9.756087499999978,509.0,6634.0,True,200,0.8,200
1011,33,10.068403999999987,509.0,6835.0,True,200,0.8,200
1012,34,10.382993399999975,509.0,7036.0,True,200,0.8,200
1013,35,10.700056500000017,509.0,7237.0,True,200,0.8,200
1014,36,11.015081199999997,509.0,7438.0,True,200,0.8,200
1015,37,11.326199099999997,509.0,7639.0,True,200,0.8,200
1016,38,11.638884700000006,509.0,7840.0,True,200,0.8,200
1017,39,11.95195910000001,509.0,8041.0,True,200,0.8,200
1018,40,12.266425099999992,509.0,8242.0,True,200,0.8,200
1019,41,12.575243100000023,509.0,8443.0,True,200,0.8,200
1020,42,12.88848250000001,509.0,8644.0,True,200,0.8,200
1021,43,13.199512599999991,509.0,8845.0,True,200,0.8,200
1022,44,13.50727599999999,509.0,9046.0,True,200,0.8,200
1023,45,13.81144039999998,509.0,9247.0,True,200,0.8,200
1024,46,14.120800000000031,509.0,9448.0,True,200,0.8,200
1025,47,14.42836520000003,509.0,9649.0,True,200,0.8,200
1026,48,14.733302200000026,509.0,9850.0,True,200,0.8,200
1027,49,15.032329000000004,509.0,10051.0,True,200,0.8,200
1028,50,15.333203000000026,509.0,10252.0,True,200,0.8,200
1029,51,15.632793900000024,509.0,10453.0,True,200,0.8,200
1030,52,15.931175800000005,509.0,10654.0,True,200,0.8,200
1031,53,16.230502699999988,509.0,10855.0,True,200,0.8,200
1032,54,16.530504699999995,509.0,11056.0,True,200,0.8,200
1033,55,16.829985399999998,509.0,11257.0,True,200,0.8,200
1034,56,17.130113800000004,509.0,11458.0,True,200,0.8,200
1035,57,17.429813500000023,509.0,11659.0,True,200,0.8,200
1036,58,17.732058600000016,509.0,11860.0,True,200,0.8,200
1037,59,18.03192919999998,509.0,12061.0,True,200,0.8,200
1038,60,18.33371790000001,509.0,12262.0,True,200,0.8,200
1039,61,18.6357261,509.0,12463.0,True,200,0.8,200
1040,62,18.944338000000016,509.0,12664.0,True,200,0.8,200
1041,63,19.25430019999999,509.0,12865.0,True,200,0.8,200
1042,64,19.55778220000002,509.0,13066.0,True,200,0.8,200
1043,65,19.864041299999997,509.0,13267.0,True,200,0.8,200
1044,66,20.176930400000003,509.0,13468.0,True,200,0.8,200
1045,67,20.480454399999985,509.0,13669.0,True,200,0.8,200
1046,68,20.786877600000025,509.0,13870.0,True,200,0.8,200
1047,69,21.099986399999977,509.0,14071.0,True,200,0.8,200
1048,70,21.408683699999983,509.0,14272.0,True,200,0.8,200
1049,71,21.71415350000001,509.0,14473.0,True,200,0.8,200
1050,72,22.016166399999975,509.0,14674.0,True,200,0.8,200
1051,73,22.31899900000002,509.0,14875.0,True,200,0.8,200
1052,74,22.619441300000005,509.0,15076.0,True,200,0.8,200
1053,75,22.918214200000023,509.0,15277.0,True,200,0.8,200
1054,76,23.224979099999985,509.0,15478.0,True,200,0.8,200
1055,77,23.530442499999992,509.0,15679.0,True,200,0.8,200
1056,78,23.830725400000006,509.0,15880.0,True,200,0.8,200
1057,79,24.1316109,509.0,16081.0,True,200,0.8,200
1058,80,24.431973099999993,509.0,16282.0,True,200,0.8,200
1059,81,24.73159320000002,509.0,16483.0,True,200,0.8,200
1060,82,25.044494799999995,509.0,16684.0,True,200,0.8,200
1061,83,25.346452499999998,509.0,16885.0,True,200,0.8,200
1062,84,25.64630840000001,509.0,17086.0,True,200,0.8,200
1063,85,25.9464878,509.0,17287.0,True,200,0.8,200
1064,86,26.246777899999984,509.0,17488.0,True,200,0.8,200
1065,87,26.54714580000001,509.0,17689.0,True,200,0.8,200
1066,88,26.85581780000001,509.0,17890.0,True,200,0.8,200
1067,89,27.156666200000018,509.0,18091.0,True,200,0.8,200
1068,90,27.465330300000005,509.0,18292.0,True,200,0.8,200
1069,91,27.776498800000013,509.0,18493.0,True,200,0.8,200
1070,92,28.089536199999998,509.0,18694.0,True,200,0.8,200
1071,93,28.403224599999987,509.0,18895.0,True,200,0.8,200
1072,94,28.712856199999976,509.0,19096.0,True,200,0.8,200
1073,95,29.02263579999999,509.0,19297.0,True,200,0.8,200
1074,96,29.334352799999976,509.0,19498.0,True,200,0.8,200
1075,97,29.6471176,509.0,19699.0,True,200,0.8,200
1076,98,29.95918419999998,509.0,19900.0,True,200,0.8,200
1077,99,30.26590970000001,509.0,20101.0,True,200,0.8,200
1078,100,30.57450560000001,509.0,20302.0,True,200,0.8,200
1079,101,30.875616700000023,509.0,20503.0,True,200,0.8,200
1080,102,0.023711999999989075,509.0,20704.0,True,200,0.8,200
1081,103,0.29638610000000654,509.0,20905.0,True,200,0.8,200
